la O
policía O
bajo O
sospecha O
de O
pertenencia O
a O
una O
organización O
ilegal O
. O

El B-DATE
20 I-DATE
de I-DATE
enero I-DATE
de I-DATE
1995 I-DATE
fue O
llevado O
ante O
un O
juez O
que O
ordenó O
su O
detención O
preventiva O
. O

El B-DATE
10 I-DATE
de I-DATE
marzo I-DATE
de I-DATE
1995 I-DATE
, O
el O
fiscal O
del O
Tribunal O
de O
Seguridad O
del O
Estado O
de O
Erzincan B-LOC
presentó O
un O
escrito O
de O
acusación O
contra O
el O
demandante O
, O
junto O
con O
otras O
veintiuna B-QUANTITY
personas O
. O

El O
demandante O
fue O
acusado O
de O
pertenencia O
a O
una O
organización O
ilegal O
, O
el O
DHKP B-ORG
- I-ORG
C I-ORG
( I-ORG
Partido I-ORG
Revolucionario I-ORG
de I-ORG
Liberación I-ORG
Popular I-ORG
- I-ORG
Frente I-ORG
) I-ORG
. O

Según O
la O
acusación O
, O
tras O
su O
detención O
, O
el O
domicilio O
del O
demandante O
fue O
registrado O
por O
agentes O
de O
policía O
que O
encontraron O
publicaciones O
periódicas O
ilegales O
, O
periódicos O
, O
libros O
y O
una O
bala O
. O

El O
fiscal O
también O
alegó O
que O
el O
demandante O
había O
publicado O
un O
periódico O
que O
contenía O
propaganda O
en O
apoyo O
del O
DHKP B-ORG
- I-ORG
C I-ORG
, O
había O
participado O
en O
manifestaciones O
ilegales O
, O
había O
pegado O
carteles O
, O
había O
distribuido O
folletos O
de O
apoyo O
al O
DHKP B-ORG
- I-ORG
C I-ORG
y O
había O
llevado O
a O
cabo O
actividades O
en O
la O
Universidad O
de O
Karadeniz B-LOC
para O
el O
reclutamiento O
de O
nuevos O
miembros O
para O
la O
organización O
ilegal O
. O

El B-DATE
13 I-DATE
de I-DATE
marzo I-DATE
de I-DATE
1995 I-DATE
, O
el O
demandante O
fue O
trasladado O
a O
la O
prisión O
de O
tipo O
especial O
de O
Erzurum B-LOC
. O

En O
diferentes O
fechas O
de O
1995 B-DATE
, O
se O
incoaron O
otros O
cinco B-QUANTITY
procedimientos O
penales O
contra O
el O
demandante O
ante O
diversos O
tribunales O
, O
con O
cargos O
de O
difusión O
de O
propaganda O
separatista O
e O
incitación O
al O
odio O
y O
la O
hostilidad O
a O
través O
de O
su O
periódico O
. O

Las O
causas O
contra O
el O
demandante O
y O
sus O
coacusados O
se O
acumularon O
posteriormente O
ante O
el O
Tribunal O
de O
Seguridad O
del O
Estado O
de O
Erzincan B-LOC
. O

Tras O
la O
promulgación O
de O
la O
Ley O
núm O
. O
4210 O
, O
que O
abolió O
el O
Tribunal O
de O
Seguridad O
del O
Estado O
de O
Erzincan B-LOC
y O
estableció O
el O
Tribunal O
de O
Seguridad O
del O
Estado O
de O
Erzurum B-LOC
, O
en O
1997 B-DATE
el O
Tribunal O
de O
Seguridad O
del O
Estado O
de O
Erzurum B-LOC
adquirió O
jurisdicción O
sobre O
el O
caso O
y O
el O
expediente O
le O
fue O
remitido O
. O

El B-DATE
27 I-DATE
de I-DATE
noviembre I-DATE
de I-DATE
1998 I-DATE
, O
el O
Tribunal O
de O
Seguridad O
del O
Estado O
de O
Erzurum B-LOC
condenó O
al O
demandante O
en O
virtud O
del O
artículo O
168 O
§ O
2 O
del O
Código O
Penal O
por O
pertenencia O
a O
una O
organización O
ilegal O
, O
a O
saber O
, O
el O
DHKP B-ORG
- I-ORG
C I-ORG
. O

El O
tribunal O
consideró O
que O
dos O
artículos O
publicados O
en O
Özgür B-ORG
Karadeniz I-ORG
el B-DATE
15 I-DATE
de I-DATE
noviembre I-DATE
de I-DATE
1994 I-DATE
y O
el B-DATE
1 I-DATE
de I-DATE
marzo I-DATE
de I-DATE
1995 I-DATE
contenían O
propaganda O
separatista O
e O
incitación O
al O
odio O
. O

Además O
, O
consideró O
probado O
que O
el O
demandante O
había O
participado O
en O
manifestaciones O
ilegales O
, O
pegado O
carteles O
, O
distribuido O
folletos O
de O
apoyo O
al O
DHKP B-ORG
- I-ORG
C I-ORG
y O
llevado O
a O
cabo O
actividades O
en O
la O
Universidad O
de O
Karadeniz B-LOC
para O
el O
reclutamiento O
de O
nuevos O
miembros O
para O
la O
organización O
ilegal O
. O

El O
tribunal O
condenó O
al O
demandante O
a O
doce B-QUANTITY
años O
y O
seis B-QUANTITY
meses O
de O
prisión O
. O

El B-DATE
18 I-DATE
de I-DATE
noviembre I-DATE
de I-DATE
1999 I-DATE
, O
el O
Tribunal O
de O
Casación O
confirmó O
la O
sentencia O
de O
27 B-DATE
de I-DATE
noviembre I-DATE
de I-DATE
1998 I-DATE
con O
respecto O
al O
demandante O
. O

El B-DATE
29 I-DATE
de I-DATE
mayo I-DATE
de I-DATE
2004 I-DATE
, O
el O
demandante O
fue O
puesto O
en O
libertad O
condicional O
. O

PROCEDIMIENTO O

El O
asunto O
tiene O
su O
origen O
en O
una O
demanda O
( O
no O
10262 B-CODE
/ I-CODE
04 I-CODE
) O
contra O
la O
República B-LOC
de I-LOC
Turquía I-LOC
presentada O
ante O
el O
Tribunal O
en O
virtud O
del O
artículo O
34 O
del O
Convenio O
Europeo O
para O
la O
Protección O
de O
los O
Derechos O
Humanos O
y O
de O
las O
Libertades O
Fundamentales O
( O
" O
el O
Convenio O
" O
) O
por O
un O
nacional O
turco B-NATIONALITY
, O
el O
Sr B-PER
. I-PER
Turgut I-PER
Köklü I-PER
( O
" O
el O
demandante O
" O
) O
, O
el B-DATE
17 I-DATE
de I-DATE
febrero I-DATE
de I-DATE
2004 I-DATE
. O

El O
demandante O
estaba O
representado O
por O
la O
Sra B-PER
. I-PER
S I-PER
. I-PER
Akat I-PER
, O
abogada O
en O
ejercicio O
en O
Estambul B-LOC
. O

El O
Gobierno O
turco B-NATIONALITY
( O
" O
el O
Gobierno O
" O
) O
estuvo O
representado O
por O
su O
Agente O
. O

El B-DATE
6 I-DATE
de I-DATE
septiembre I-DATE
de I-DATE
2007 I-DATE
, O
el O
Presidente O
de O
la O
Sección O
Segunda O
decidió O
notificar O
el O
recurso O
al O
Gobierno O
. O

Asimismo O
, O
decidió O
pronunciarse O
al O
mismo O
tiempo O
sobre O
la O
admisibilidad O
y O
el O
fondo O
de O
la O
demanda O
( O
artículo O
29 O
, O
apartado O
3 O
) O
. O

LOS O
HECHOS O

CIRCUNSTANCIAS O
DEL O
CASO O

El O
demandante O
nació O
en O
1977 B-DATE
y O
vive O
en O
Estambul B-LOC
. O

El B-DATE
10 I-DATE
de I-DATE
marzo I-DATE
de I-DATE
1998 I-DATE
, O
el O
demandante O
fue O
detenido O
bajo O
sospecha O
de O
pertenencia O
a O
una O
organización O
armada O
ilegal O
, O
a O
saber O
, O
la O
TIKB B-ORG
( O
Unión B-ORG
Comunista I-ORG
Revolucionaria I-ORG
de I-ORG
Turquía I-ORG
) O
. O

El B-DATE
13 I-DATE
de I-DATE
marzo I-DATE
de I-DATE
1998 I-DATE
compareció O
ante O
el O
fiscal O
y O
posteriormente O
ante O
el O
juez O
de O
instrucción O
del O
Tribunal O
de O
Seguridad O
del O
Estado O
de O
Estambul B-LOC
. O

Este O
último O
le O
impuso O
el O
mismo O
día O
la O
prisión O
preventiva O
. O

El B-DATE
17 I-DATE
de I-DATE
marzo I-DATE
de I-DATE
1998 I-DATE
, O
el O
fiscal O
presentó O
un O
escrito O
de O
acusación O
ante O
el O
Tribunal O
de O
Seguridad O
del O
Estado O
de O
Estambul B-LOC
, O
acusando O
al O
demandante O
de O
pertenencia O
a O
una O
organización O
ilegal O
en O
virtud O
del O
artículo O
168 O
§ O
2 O
del O
Código O
Penal O
. O

Entre O
el B-DATE
25 I-DATE
de I-DATE
marzo I-DATE
de I-DATE
1998 I-DATE
y O
el B-DATE
21 I-DATE
de I-DATE
marzo I-DATE
de I-DATE
2001 I-DATE
, O
el O
tribunal O
celebró O
diecinueve O
vistas O
. O

Durante O
estas O
vistas O
, O
el O
Tribunal O
de O
Seguridad O
de O
Estambul B-LOC
, O
basándose O
en O
el O
estado O
de O
las O
pruebas O
, O
la O
naturaleza O
del O
delito O
y O
la O
duración O
de O
su O
detención O
, O
se O
negó O
a O
poner O
en O
libertad O
al O
demandante O
. O

El B-DATE
21 I-DATE
de I-DATE
marzo I-DATE
de I-DATE
2001 I-DATE
, O
el O
Tribunal O
de O
Seguridad O
del O
Estado O
de O
Estambul B-LOC
dictó O
sentencia O
y O
condenó O
al O
demandante O
a O
doce B-QUANTITY
años O
y O
seis B-QUANTITY
meses O
de O
prisión O
en O
virtud O
del O
artículo O
168 O
del O
Código O
Penal O
. O

El B-DATE
8 I-DATE
de I-DATE
agosto I-DATE
de I-DATE
2001 I-DATE
, O
el O
Tribunal O
de O
Casación O
anuló O
esta O
sentencia O
. O

En O
consecuencia O
, O
el O
asunto O
fue O
remitido O
al O
Tribunal O
de O
Seguridad O
del O
Estado O
de O
Estambul B-LOC
. O

El B-DATE
17 I-DATE
de I-DATE
septiembre I-DATE
de I-DATE
2001 I-DATE
, O
el O
Tribunal O
de O
Seguridad O
del O
Estado O
de O
Estambul B-LOC
reanudó O
el O
juicio O
. O

Durante O
las O
audiencias O
posteriores O
, O
el O
tribunal O
rechazó O
las O
solicitudes O
de O
puesta O
en O
libertad O
del O
demandante O
, O
teniendo O
en O
cuenta O
el O
estado O
de O
las O
pruebas O
. O

En O
la O
vista O
celebrada O
el B-DATE
1 I-DATE
de I-DATE
junio I-DATE
de I-DATE
2003 I-DATE
, O
la O
abogada O
del O
demandante O
solicitó O
de O
nuevo O
al O
tribunal O
la O
puesta O
en O
libertad O
del O
demandante O
. O

En O
sus O
alegaciones O
, O
también O
llamó O
la O
atención O
sobre O
el O
estado O
psicológico O
y O
el O
tratamiento O
del O
demandante O
. O

El O
tribunal O
desestimó O
esta O
solicitud O
. O

El B-DATE
28 I-DATE
de I-DATE
agosto I-DATE
de I-DATE
2003 I-DATE
, O
otro O
tribunal O
también O
desestimó O
un O
recurso O
presentado O
a O
este O
respecto O
. O

Mediante O
la O
Ley O
no O
5190 O
, O
en O
junio O
de O
2004 O
se O
abolieron O
los O
Tribunales O
de O
Seguridad O
del O
Estado O
. O

Posteriormente O
, O
el O
Tribunal O
de O
Primera O
Instancia O
de O
Estambul B-LOC
adquirió O
jurisdicción O
sobre O
el O
caso O
. O

El B-DATE
25 I-DATE
de I-DATE
octubre I-DATE
de I-DATE
2004 I-DATE
, O
el O
abogado O
del O
demandante O
solicitó O
al O
tribunal O
la O
puesta O
en O
libertad O
del O
demandante O
. O

El B-DATE
1 I-DATE
de I-DATE
noviembre I-DATE
de I-DATE
2004 I-DATE
, O
el O
demandante O
fue O
puesto O
en O
libertad O
a O
la O
espera O
de O
juicio O
. O

Según O
la O
información O
puesta O
a O
disposición O
del O
Tribunal O
por O
las O
partes O
hasta O
la O
fecha O
, O
el O
asunto O
sigue O
aparentemente O
pendiente O
ante O
el O
Tribunal O
de O
Primera O
Instancia O
de O
Estambul B-LOC
. O

PROCEDIMIENTO O

El O
asunto O
tiene O
su O
origen O
en O
una O
demanda O
( O
no O
1303 B-CODE
/ I-CODE
02 I-CODE
) O
contra O
el O
Reino B-LOC
Unido I-LOC
de I-LOC
Gran I-LOC
Bretaña I-LOC
e I-LOC
Irlanda I-LOC
del I-LOC
Norte I-LOC
presentada O
ante O
el O
Tribunal O
, O
con O
arreglo O
al O
artículo O
34 O
del O
Convenio O
Europeo O
para O
la O
Protección O
de O
los O
Derechos O
Humanos O
y O
de O
las O
Libertades O
Fundamentales O
( O
" O
el O
Convenio O
" O
) O
, O
por O
un O
nacional O
del O
Reino B-NATIONALITY
Unido I-NATIONALITY
, O
el O
Sr B-PER
. I-PER
Peter I-PER
James I-PER
Lewis I-PER
( O
" O
el O
demandante O
" O
) O
, O
el B-DATE
4 I-DATE
de I-DATE
abril I-DATE
de I-DATE
2001 I-DATE
. O

El O
demandante O
estaba O
representado O
por O
la O
Sra B-LEGAL_PROFESSIONAL
. I-LEGAL_PROFESSIONAL
A I-LEGAL_PROFESSIONAL
. I-LEGAL_PROFESSIONAL
Bromley I-LEGAL_PROFESSIONAL
, O
abogada O
que O
ejerce O
en O
Nottingham B-LOC
. O

El O
Gobierno O
del O
Reino B-LOC
Unido I-LOC
( O
" O
el O
Gobierno O
" O
) O
estuvo O
representado O
por O
su O
Agente O
, O
el O
Sr B-LEGAL_PROFESSIONAL
. I-LEGAL_PROFESSIONAL
J I-LEGAL_PROFESSIONAL
. I-LEGAL_PROFESSIONAL
Grainger I-LEGAL_PROFESSIONAL
, O
del O
Foreign B-ORG
and I-ORG
Commonwealth I-ORG
Office I-ORG
, O
Londres B-LOC
. O

El O
demandante O
invocó O
los O
artículos O
8 O
y O
13 O
del O
Convenio O
en O
relación O
con O
la O
grabación O
encubierta O
por O
la O
policía O
de O
conversaciones O
en O
su O
casa O
de O
campo O
. O

La O
demanda O
fue O
atribuida O
a O
la O
Sección O
Cuarta O
del O
Tribunal O
( O
artículo O
52 O
§ O
1 O
del O
Reglamento O
del O
Tribunal O
) O
. O

Dentro O
de O
dicha O
Sección O
, O
la O
Sala O
que O
examinaría O
el O
asunto O
( O
artículo O
27 O
§ O
1 O
del O
Convenio O
) O
se O
constituyó O
según O
lo O
dispuesto O
en O
el O
artículo O
26 O
§ O
1 O
. O

Mediante O
decisión O
de O
8 B-DATE
de I-DATE
julio I-DATE
de I-DATE
2003 I-DATE
, O
el O
Tribunal O
declaró O
parcialmente O
admisible O
la O
demanda O
. O

Ninguna O
de O
las O
partes O
presentó O
observaciones O
sobre O
el O
fondo O
( O
Regla O
59 O
§ O
1 O
) O
. O

La O
Sala O
decidió O
, O
previa O
consulta O
a O
las O
partes O
, O
que O
no O
era O
necesaria O
una O
vista O
sobre O
el O
fondo O
( O
Regla O
59 O
§ O
3 O
in O
fine O
) O
. O

LOS O
HECHOS O

CIRCUNSTANCIAS O
DEL O
CASO O

El O
demandante O
es O
un O
nacional O
del O
Reino B-NATIONALITY
Unido I-NATIONALITY
, O
nacido O
en O
1944 B-DATE
, O
que O
cumple O
actualmente O
una O
pena O
de O
prisión O
en O
HMP B-ORG
Maidstone B-LOC
. O

El O
demandante O
y O
su O
esposa O
viajaban O
con O
frecuencia O
entre O
varios O
países O
europeos B-ETHNIC_CATEGORY
. O

El B-DATE
16 I-DATE
de I-DATE
abril I-DATE
de I-DATE
1997 I-DATE
, O
el O
Jefe O
de O
Policía O
de O
Gales B-LOC
del I-LOC
Sur I-LOC
autorizó O
la O
instalación O
de O
dispositivos O
de O
grabación O
encubiertos O
en O
la O
casa O
de O
campo O
del O
demandante O
, O
que O
se O
llevó O
a O
cabo O
el B-DATE
23 I-DATE
de I-DATE
abril I-DATE
de I-DATE
1997 I-DATE
. O

El B-DATE
14 I-DATE
de I-DATE
mayo I-DATE
de I-DATE
1997 I-DATE
se O
concedió O
autorización O
para O
otros O
28 B-QUANTITY
días O
de O
vigilancia O
. O

Se O
obtuvieron O
más O
de O
160 B-QUANTITY
horas O
de O
grabaciones O
entre O
el B-DATE
25 I-DATE
de I-DATE
abril I-DATE
y O
el B-DATE
9 I-DATE
de I-DATE
junio I-DATE
de I-DATE
1997 I-DATE
, O
fecha O
en O
la O
que O
fueron O
detenidos O
el O
demandante O
y O
su O
esposa O
. O

Las O
transcripciones O
de O
las O
conversaciones O
grabadas O
constituyeron O
el O
grueso O
de O
la O
acusación O
contra O
el O
demandante O
. O

En O
el O
juicio O
, O
la O
defensa O
del O
demandante O
alegó O
que O
las O
conversaciones O
grabadas O
, O
que O
se O
produjeron O
mientras O
él O
y O
los O
demás O
implicados O
se O
encontraban O
bajo O
los O
efectos O
de O
las O
drogas O
, O
eran O
" O
divagaciones O
enloquecidas O
por O
las O
drogas O
" O
y O
cuestionó O
su O
admisibilidad O
. O

Del O
28 B-DATE
de I-DATE
mayo I-DATE
al O
1 B-DATE
de I-DATE
junio I-DATE
de I-DATE
1998 I-DATE
tuvo O
lugar O
un O
" O
voir O
dire O
" O
, O
durante O
el O
cual O
la O
defensa O
presentó O
alegaciones O
relativas O
al O
procedimiento O
de O
autorización O
de O
la O
vigilancia O
y O
solicitó O
, O
entre O
otras O
cosas O
, O
la O
exclusión O
de O
material O
irrelevante O
o O
perjudicial O
en O
virtud O
de O
los O
artículos O
78 O
de O
la O
Ley O
de O
policía O
y O
pruebas O
penales O
de O
1984 O
( O
PACE O
) O
. O

De O
común O
acuerdo O
, O
las O
pruebas O
transcritas O
se O
redujeron O
de O
cinco O
a O
dos O
expedientes O
y O
todos O
los O
abogados O
adoptaron O
un O
calendario O
acordado O
sobre O
las O
ocasiones O
en O
que O
las O
conversaciones O
se O
produjeron O
al O
mismo O
tiempo O
que O
el O
consumo O
de O
drogas O
. O

Al O
resumir O
al O
jurado O
al O
final O
del O
juicio O
, O
el O
juez O
dirigió O
su O
atención O
al O
hecho O
de O
que O
las O
declaraciones O
supuestamente O
incriminatorias O
grabadas O
en O
la O
casa O
de O
campo O
eran O
o O
podían O
haber O
sido O
producto O
del O
estado O
de O
embriaguez O
de O
los O
participantes O
y O
que O
les O
correspondía O
a O
ellos O
evaluar O
si O
a O
pesar O
de O
las O
drogas O
los O
acusados O
estaban O
expresando O
pensamientos O
racionales O
y O
genuinos O
, O
ideas O
reales O
, O
planes O
o O
acuerdos O
. O

El B-DATE
15 I-DATE
de I-DATE
junio I-DATE
de I-DATE
1998 I-DATE
, O
el O
demandante O
fue O
declarado O
culpable O
de O
los O
cargos O
, O
entre O
otros O
, O
de O
conspiración O
para O
importar O
drogas O
controladas O
y O
posesión O
de O
drogas O
controladas O
en O
relación O
con O
la O
importación O
de O
marihuana O
y O
cocaína O
del O
extranjero O
. O

Fue O
condenado O
a O
un O
total O
de O
quince B-QUANTITY
años O
de O
prisión O
. O

El B-DATE
24 I-DATE
de I-DATE
septiembre I-DATE
de I-DATE
1998 I-DATE
se O
le O
impuso O
una O
orden O
de O
confiscación O
por O
un O
importe O
de O
50 B-QUANTITY
. I-QUANTITY
169 I-QUANTITY
, I-QUANTITY
18 I-QUANTITY
libras B-CURRENCY
esterlinas I-CURRENCY
( I-CURRENCY
GBP I-CURRENCY
) I-CURRENCY
. O

El B-DATE
10 I-DATE
de I-DATE
noviembre I-DATE
de I-DATE
1999 I-DATE
, O
un O
juez O
unipersonal O
del O
Tribunal O
de O
Apelación O
denegó O
una O
prórroga O
del O
plazo O
para O
recurrir O
la O
sentencia O
y O
denegó O
la O
autorización O
para O
recurrir O
la O
condena O
, O
señalando O
que O
no O
se O
había O
dado O
ninguna O
razón O
satisfactoria O
o O
suficiente O
para O
el O
retraso O
de O
11 B-QUANTITY
meses O
en O
la O
presentación O
de O
la O
solicitud O
. O

La O
nueva O
solicitud O
del O
demandante O
fue O
denegada O
por O
el O
Tribunal O
de O
Apelación O
el B-DATE
17 I-DATE
de I-DATE
octubre I-DATE
de I-DATE
2000 I-DATE
. O

PROCEDIMIENTO O

El O
asunto O
tiene O
su O
origen O
en O
una O
demanda O
( O
no O
8866 B-CODE
/ I-CODE
04 I-CODE
) O
contra O
el O
Reino B-LOC
Unido I-LOC
de I-LOC
Gran I-LOC
Bretaña I-LOC
e I-LOC
Irlanda I-LOC
del I-LOC
Norte I-LOC
presentada O
ante O
el O
Tribunal O
de O
Justicia O
en O
virtud O
del O
artículo O
34 O
del O
Convenio O
Europeo O
para O
la O
Protección O
de O
los O
Derechos O
Humanos O
y O
de O
las O
Libertades O
Fundamentales O
( O
" O
el O
Convenio O
" O
) O
por O
un O
nacional O
del O
Reino B-LOC
Unido I-LOC
, O
el O
Sr B-PER
. I-PER
Yassar I-PER
Hussain I-PER
( O
" O
el O
demandante O
" O
) O
, O
el B-DATE
1 I-DATE
de I-DATE
marzo I-DATE
de I-DATE
2004 I-DATE
. O

El O
demandante O
estaba O
representado O
por O
el O
Sr B-LEGAL_PROFESSIONAL
. I-LEGAL_PROFESSIONAL
M I-LEGAL_PROFESSIONAL
. I-LEGAL_PROFESSIONAL
Bromley I-LEGAL_PROFESSIONAL
, O
de O
Lichfield B-ORG
Reynolds I-ORG
, O
Stoke B-LOC
- I-LOC
on I-LOC
-Trent I-LOC
. O

El O
Gobierno O
del O
Reino B-LOC
Unido I-LOC
( O
" O
el O
Gobierno O
" O
) O
estuvo O
representado O
por O
su O
Agente O
, O
el O
Sr B-LEGAL_PROFESSIONAL
. I-LEGAL_PROFESSIONAL
J I-LEGAL_PROFESSIONAL
. I-LEGAL_PROFESSIONAL
Grainger I-LEGAL_PROFESSIONAL
, O
del O
Ministerio B-ORG
de I-ORG
Asuntos I-ORG
Exteriores I-ORG
y I-ORG
de I-ORG
la I-ORG
Commonwealth I-ORG
. O

El B-DATE
16 I-DATE
de I-DATE
febrero I-DATE
de I-DATE
2005 I-DATE
, O
el O
Tribunal O
de O
Justicia O
decidió O
comunicar O
la O
demanda O
al O
Gobierno O
. O

En O
virtud O
de O
lo O
dispuesto O
en O
el O
artículo O
29 O
§ O
3 O
del O
Convenio O
, O
decidió O
examinar O
el O
fondo O
de O
la O
demanda O
al O
mismo O
tiempo O
que O
su O
admisibilidad O
. O

LOS O
HECHOS O

I O
. O
CIRCUNSTANCIAS O
DEL O
CASO O

El O
demandante O
nació O
en O
1981 B-DATE
y O
vive O
en O
Stoke B-LOC
- I-LOC
on I-LOC
-Trent I-LOC
. O

El O
demandante O
fue O
detenido O
el B-DATE
14 I-DATE
de I-DATE
mayo I-DATE
de I-DATE
2002 I-DATE
como O
sospechoso O
de O
haber O
intimidado O
a O
testigos O
. O

En O
una O
rueda O
de O
reconocimiento O
celebrada O
esa O
misma O
tarde O
, O
fue O
identificado O
positivamente O
por O
uno O
de O
los O
dos B-QUANTITY
testigos O
. O

El O
demandante O
afirma O
que O
esta O
testigo O
aceptó O
en O
su O
declaración O
original O
ante O
la O
policía O
que O
era O
consumidora O
de O
heroína O
y O
una O
testigo O
intrínsecamente O
poco O
fiable O
. O

Posteriormente O
, O
el O
demandante O
fue O
acusado O
de O
cinco B-QUANTITY
cargos O
por O
realizar O
actos O
tendentes O
a O
pervertir O
el O
curso O
de O
la O
justicia O
pública O
y O
con O
la O
intención O
de O
hacerlo O
. O

El O
demandante O
se O
declaró O
inocente O
el B-DATE
2 I-DATE
de I-DATE
agosto I-DATE
de I-DATE
2002 I-DATE
y O
el O
juicio O
fue O
aplazado O
al O
Stoke B-LOC
- I-LOC
on I-LOC
-Trent I-LOC
Crown B-ORG
Court I-ORG
el B-DATE
7 I-DATE
de I-DATE
octubre I-DATE
de I-DATE
2002 I-DATE
. O

En O
esa O
fecha O
no O
había O
ningún O
juez O
disponible O
y O
el O
juicio O
se O
trasladó O
al O
3 B-DATE
de I-DATE
febrero I-DATE
de I-DATE
2003 I-DATE
. O

El O
segundo O
día O
del O
juicio O
el O
testigo O
que O
había O
identificado O
al O
demandante O
no O
asistió O
y O
el O
juicio O
tuvo O
que O
ser O
abortado O
. O

En O
el O
nuevo O
juicio O
, O
celebrado O
el B-DATE
15 I-DATE
de I-DATE
septiembre I-DATE
de I-DATE
2003 I-DATE
, O
el O
abogado O
de O
la B-ORG
Corona I-ORG
se O
dirigió O
al O
tribunal O
en O
los O
siguientes O
términos O
: O

" O
Cuando O
este O
asunto O
fue O
listado O
para O
juicio O
en O
febrero B-DATE
, O
[ O
L B-PER
. I-PER
] O
asistió O
el B-DATE
primer I-DATE
día I-DATE
. O

No O
fue O
llamada O
a O
declarar O
y O
no O
volvió O
el B-DATE
segundo I-DATE
día I-DATE
. O

Ciertamente O
, O
eso O
causó O
cierta O
preocupación O
. O

Creo O
que O
es O
justo O
decir O
que O
, O
en O
diferentes O
etapas O
de O
todo O
el O
caso O
, O
ella O
ha O
soplado O
ligeramente O
caliente O
y O
frío O
. O

[ O
L B-PER
. I-PER
] O
indicó O
a O
la O
policía O
cuando O
contactaron O
con O
ella O
recientemente O
y O
, O
de O
hecho O
, O
ayer B-DATE
, O
que O
era O
reacia O
a O
declarar O
. O

Hoy B-DATE
ha O
asistido O
al O
tribunal O
y O
, O
con O
el O
permiso O
de O
mi O
distinguido O
amigo O
, O
he O
tenido O
la O
oportunidad O
de O
sentarme O
y O
charlar O
con O
ella O
. O

Su O
Señoría O
, O
la O
realidad O
es O
que O
ella O
no O
quiere O
declarar O
. O

Tiene O
razones O
personales O
que O
no O
quiero O
divulgar O
en O
público O
. O

Ella O
ha O
formado O
una O
nueva O
relación O
. O

Ha O
seguido O
adelante O
. O

Se O
está O
esforzando O
mucho O
para O
dejar O
atrás O
los O
acontecimientos O
de O
este O
caso O
. O

Ella O
ha O
satisfecho O
a O
la O
policía O
que O
habló O
con O
ella O
ayer B-DATE
y O
satisfizo O
a O
los O
que O
me O
instruyen O
que O
no O
se O
han O
hecho O
amenazas O
hacia O
ella O
en O
relación O
con O
los O
procedimientos O
de O
hoy O
. O

Insiste O
en O
que O
no O
ha O
habido O
ningún O
contacto O
por O
parte O
de O
[ O
el O
demandante O
] O
ni O
de O
otras O
personas O
que O
actúen O
en O
su O
