cette O
affaire O
, O
estimant O
qu O
' O
aucune O
infraction O
n O
' O
avait O
été O
commise O
. O

Le B-DATE
28 I-DATE
avril I-DATE
2011 I-DATE
, O
la O
commission O
pénitentiaire O
de O
la O
maison O
d O
' O
arrêt O
de O
Lublin B-LOC
a O
annulé O
sa O
décision O
de O
classer O
le O
requérant O
comme O
" O
détenu O
dangereux O
" O
. O

Elle O
a O
considéré O
que O
le O
comportement O
du O
requérant O
s O
' O
était O
amélioré O
et O
qu O
' O
il O
ne O
représentait O
plus O
une O
menace O
pour O
la O
sécurité O
de O
la O
maison O
d O
' O
arrêt O
. O

PROCEDURE O

L O
' O
affaire O
a O
pour O
origine O
une O
requête O
( O
no O
42552 B-CODE
/ I-CODE
98 I-CODE
) O
contre O
la O
République B-LOC
de I-LOC
Turquie I-LOC
introduite O
auprès O
de O
la O
Commission O
européenne O
des O
droits O
de O
l O
' O
homme O
( O
" O
la O
Commission O
" O
) O
en O
vertu O
de O
l O
' O
ancien O
article O
25 O
de O
la O
Convention O
de O
sauvegarde O
des O
droits O
de O
l O
' O
homme O
et O
des O
libertés O
fondamentales O
( O
" O
la O
Convention O
" O
) O
par O
des O
ressortissants O
turcs B-NATIONALITY
, O
M B-PER
. I-PER
Mehmet I-PER
Bülent I-PER
Yılmaz I-PER
et O
M B-PER
. I-PER
Şahin I-PER
Yılmaz I-PER
( O
" O
les O
requérants O
" O
) O
, O
le B-DATE
20 I-DATE
mai I-DATE
1998 I-DATE
. O

Les O
requérants O
, O
qui O
avaient O
bénéficié O
de O
l O
' O
assistance O
judiciaire O
, O
étaient O
représentés O
par O
M B-LEGAL_PROFESSIONAL
. I-LEGAL_PROFESSIONAL
H I-LEGAL_PROFESSIONAL
. I-LEGAL_PROFESSIONAL
Ç I-LEGAL_PROFESSIONAL
. I-LEGAL_PROFESSIONAL
Akbulut I-LEGAL_PROFESSIONAL
, O
avocat O
exerçant O
à O
Izmir B-LOC
. O

Le O
gouvernement O
turc B-NATIONALITY
( O
" O
le O
gouvernement O
" O
) O
n O
' O
a O
pas O
désigné O
d O
' O
agent O
aux O
fins O
de O
la O
procédure O
devant O
la O
Cour O
. O

Le B-DATE
21 I-DATE
mars I-DATE
2002 I-DATE
, O
la O
Cour O
a O
décidé O
de O
communiquer O
la O
requête O
au O
gouvernement O
. O

En O
vertu O
des O
dispositions O
de O
l O
' O
article O
29 O
§ O
3 O
de O
la O
Convention O
, O
elle O
a O
décidé O
d O
' O
examiner O
le O
bien O
- O
fondé O
de O
la O
requête O
en O
même O
temps O
que O
sa O
recevabilité O
. O

LES O
FAITS O

LES O
CIRCONSTANCES O
DE O
L O
' O
AFFAIRE O

Les O
requérants O
sont O
nés O
respectivement O
en O
1975 B-DATE
et O
1970 B-DATE
. O

Les B-DATE
19 I-DATE
et I-DATE
20 I-DATE
août I-DATE
1995 I-DATE
respectivement O
, O
les O
requérants O
furent O
placés O
en O
garde O
à O
vue O
par O
des O
policiers O
du O
département O
antiterroriste O
de O
la O
direction O
de O
la O
sécurité O
d O
' O
Aydın B-LOC
, O
qui O
les O
soupçonnaient O
d O
' O
appartenir O
à O
une O
organisation O
illégale O
, O
à O
savoir O
le O
DHKP B-ORG
/ I-ORG
C I-ORG
. O

Dans O
leurs O
déclarations O
à O
la O
police O
, O
les O
requérants O
acceptèrent O
les O
accusations O
portées O
contre O
eux O
. O

Le B-DATE
22 I-DATE
août I-DATE
1995 I-DATE
, O
les O
requérants O
furent O
traduits O
devant O
le O
juge O
d O
' O
instruction O
du O
tribunal O
de O
première O
instance O
d O
' O
Aydın B-LOC
, O
où O
ils O
répétèrent O
les O
déclarations O
qu O
' O
ils O
avaient O
faites O
à O
la O
police O
. O

Le O
juge O
d O
' O
instruction O
ordonna O
leur O
placement O
en O
détention O
provisoire O
. O

Par O
un O
acte O
d O
' O
accusation O
daté O
du O
6 B-DATE
septembre I-DATE
1995 I-DATE
, O
le O
procureur O
de O
la O
Cour O
de O
sûreté O
de O
l O
' O
Etat O
d O
' O
Izmir B-LOC
engagea O
des O
poursuites O
pénales O
contre O
les O
requérants O
. O

Il O
accusa O
le O
premier O
requérant O
d O
' O
être O
membre O
d O
' O
une O
bande O
armée O
en O
vertu O
de O
l O
' O
article O
168 O
§ O
2 O
du O
code O
pénal O
et O
le O
second O
requérant O
d O
' O
être O
complice O
d O
' O
une O
bande O
armée O
en O
vertu O
de O
l O
' O
article O
169 O
du O
code O
pénal O
. O

Lors O
des O
audiences O
devant O
la O
Cour O
de O
sûreté O
de O
l O
' O
Etat O
d O
' O
Izmir B-LOC
, O
les O
requérants O
nièrent O
les O
déclarations O
qu O
' O
ils O
ont O
faites O
à O
la O
police O
et O
au O
juge O
d O
' O
instruction O
. O

Le B-DATE
25 I-DATE
mars I-DATE
1997 I-DATE
, O
la O
Cour O
de O
sûreté O
de O
l O
' O
Etat O
d O
' O
Izmir B-LOC
, O
composée O
de O
deux B-QUANTITY
juges O
civils O
et O
d O
' O
un O
juge O
militaire O
, O
déclara O
les O
requérants O
coupables O
des O
faits O
qui O
leur O
étaient O
reprochés O
et O
condamna O
le O
premier O
requérant O
à O
trois B-QUANTITY
ans O
et O
neuf B-QUANTITY
mois O
d O
' O
emprisonnement O
et O
le O
second O
requérant O
à O
douze B-QUANTITY
ans O
et O
six B-QUANTITY
mois O
d O
' O
emprisonnement O
. O

Ni O
les O
requérants O
ni O
leurs O
avocats O
n O
' O
étaient O
présents O
à O
cette O
dernière O
audience O
. O

Les O
requérants O
firent O
appel O
. O

Le B-DATE
12 I-DATE
novembre I-DATE
1997 I-DATE
, O
la O
Cour O
de O
cassation O
rejeta O
le O
recours O
des O
requérants O
, O
confirmant O
le O
raisonnement O
et O
l O
' O
appréciation O
des O
preuves O
de O
la O
Cour O
de O
sûreté O
de O
l O
' O
Etat O
d O
' O
Izmir B-LOC
. O

La O
décision O
, O
prononcée O
en O
l O
' O
absence O
des O
requérants O
et O
de O
leurs O
avocats O
, O
a O
été O
déposée O
au O
greffe O
de O
la O
Cour O
de O
sûreté O
de O
l O
' O
État O
d O
' O
Izmir B-LOC
le B-DATE
21 I-DATE
novembre I-DATE
1997 I-DATE
. O

PROCEDURE O

A O
l O
' O
origine O
de O
l O
' O
affaire O
se O
trouve O
une O
requête O
( O
no O
57836 B-CODE
/ I-CODE
00 I-CODE
) O
contre O
le O
Royaume B-LOC
- I-LOC
Uni I-LOC
de I-LOC
Grande I-LOC
- I-LOC
Bretagne I-LOC
et I-LOC
d I-LOC
' I-LOC
Irlande I-LOC
du I-LOC
Nord I-LOC
introduite O
devant O
la O
Cour O
en O
vertu O
de O
l O
' O
article O
34 O
de O
la O
Convention O
de O
sauvegarde O
des O
droits O
de O
l O
' O
homme O
et O
des O
libertés O
fondamentales O
( O
" O
la O
Convention O
" O
) O
par O
un O
ressortissant O
britannique B-NATIONALITY
, O
M B-PER
. I-PER
Spencer I-PER
James I-PER
Mellors I-PER
( O
" O
le O
requérant O
" O
) O
, O
le B-DATE
12 I-DATE
janvier I-DATE
2000 I-DATE
. O

Le O
requérant O
, O
qui O
avait O
bénéficié O
de O
l O
' O
assistance O
judiciaire O
, O
était O
représenté O
par O
M B-LEGAL_PROFESSIONAL
. I-LEGAL_PROFESSIONAL
J I-LEGAL_PROFESSIONAL
. I-LEGAL_PROFESSIONAL
Carroll I-LEGAL_PROFESSIONAL
, O
avocat O
exerçant O
à O
Glasgow B-LOC
. O

Le O
gouvernement O
du O
Royaume B-LOC
- I-LOC
Uni I-LOC
( O
" O
le O
gouvernement O
" O
) O
était O
représenté O
par O
son O
agent O
, O
M B-PER
. I-PER
C I-PER
. I-PER
Whomersley I-PER
, O
du O
Foreign B-ORG
and I-ORG
Commonwealth I-ORG
Office I-ORG
, O
à O
Londres B-LOC
. O

Le O
requérant O
allègue O
que O
sa O
procédure O
pénale O
a O
dépassé O
le O
délai O
raisonnable O
en O
violation O
de O
l O
' O
article O
6 O
§ O
1 O
de O
la O
Convention O
. O

La O
requête O
a O
été O
attribuée O
à O
la O
troisième O
section O
de O
la O
Cour O
( O
article O
52 O
§ O
1 O
du O
règlement O
) O
. O

Au O
sein O
de O
cette O
section O
, O
la O
chambre O
chargée O
d O
' O
examiner O
l O
' O
affaire O
( O
article O
27 O
§ O
1 O
de O
la O
Convention O
) O
a O
été O
constituée O
conformément O
à O
l O
' O
article O
26 O
§ O
1 O
du O
règlement O
. O

Le B-DATE
19 I-DATE
juin I-DATE
2001 I-DATE
, O
la O
Cour O
a O
rejeté O
une O
partie O
de O
la O
requête O
comme O
irrecevable O
. O

Le O
1er O
novembre O
2001 O
, O
la O
Cour O
a O
modifié O
la O
composition O
de O
ses O
sections O
( O
article O
25 O
§ O
1 O
du O
règlement O
) O
. O

Cette O
affaire O
a O
été O
attribuée O
à O
la O
troisième O
section O
nouvellement O
composée O
. O

Par O
une O
décision O
définitive O
du O
30 B-DATE
janvier I-DATE
2003 I-DATE
, O
la O
Cour O
a O
déclaré O
la O
requête O
partiellement O
recevable O
. O

Le O
requérant O
et O
le O
Gouvernement O
ont O
chacun O
déposé O
des O
observations O
sur O
le O
fond O
( O
article O
59 O
§ O
1 O
du O
règlement O
) O
. O

La O
chambre O
a O
décidé O
, O
après O
consultation O
des O
parties O
, O
qu O
' O
il O
n O
' O
y O
avait O
pas O
lieu O
de O
tenir O
une O
audience O
sur O
le O
fond O
( O
article O
59 O
§ O
3 O
in O
fine O
) O
. O

LES O
FAITS O

Le O
requérant O
est O
né O
en O
1964 B-DATE
et O
purge O
actuellement O
une O
peine O
d O
' O
emprisonnement O
à O
la O
HM B-ORG
Prison I-ORG
Craiginches I-ORG
, O
Aberdeen B-LOC
. O

Le O
requérant O
a O
été O
arrêté O
pour O
tentative O
de O
meurtre O
à O
la O
suite O
d O
' O
une O
course O
- O
poursuite O
à O
grande O
vitesse O
qui O
s O
' O
est O
déroulée O
aux O
premières B-TIME
heures I-TIME
du O
29 B-DATE
octobre I-DATE
1995 I-DATE
. O

Le B-DATE
30 I-DATE
octobre I-DATE
1995 I-DATE
, O
il O
a O
été O
de O
nouveau O
arrêté O
, O
interrogé O
et O
mis O
en O
garde O
pour O
un O
autre O
incident O
de O
viol O
et O
d O
' O
agression O
qui O
s O
' O
est O
également O
produit O
tôt B-TIME
le I-TIME
matin I-TIME
du O
29 B-DATE
octobre I-DATE
1995 I-DATE
. O

Le B-DATE
31 I-DATE
octobre I-DATE
1995 I-DATE
, O
le O
requérant O
comparut O
devant O
le O
tribunal O
pour O
les O
diverses O
infractions O
routières O
et O
la O
tentative O
de O
meurtre O
d O
' O
un O
agent O
de O
police O
. O

Le B-DATE
7 I-DATE
novembre I-DATE
1995 I-DATE
, O
il O
fut O
entièrement O
incarcéré O
et O
placé O
en O
détention O
provisoire O
pour O
ces O
chefs O
d O
' O
accusation O
( O
dont O
il O
fut O
par O
la O
suite O
acquitté O
) O
. O

Le B-DATE
30 I-DATE
novembre I-DATE
1995 I-DATE
, O
le O
requérant O
comparut O
devant O
le O
shérif O
et O
fut O
incarcéré O
pour O
le O
chef O
d O
' O
accusation O
de O
viol O
. O

Le B-DATE
24 I-DATE
juin I-DATE
1996 I-DATE
, O
le O
procès O
s O
' O
ouvrit O
devant O
la O
Haute O
Cour O
. O

Le B-DATE
2 I-DATE
juillet I-DATE
1996 I-DATE
, O
le O
requérant O
fut O
reconnu O
coupable O
, O
à O
la O
majorité O
, O
de O
tous O
les O
chefs O
d O
' O
accusation O
et O
condamné O
à O
9 B-QUANTITY
ans O
et O
9 B-QUANTITY
mois O
d O
' O
emprisonnement O
. O

Le B-DATE
8 I-DATE
juillet I-DATE
1996 I-DATE
, O
le O
requérant O
déposa O
une O
intention O
d O
' O
appel O
auprès O
de O
la O
High O
Court O
siégeant O
en O
tant O
que O
cour O
d O
' O
appel O
. O

Le B-DATE
20 I-DATE
août I-DATE
1996 I-DATE
, O
une O
note O
d O
' O
appel O
a O
été O
déposée O
. O

Le B-DATE
26 I-DATE
septembre I-DATE
1996 I-DATE
, O
un O
juge O
unique O
a O
rejeté O
l O
' O
appel O
. O

Le O
requérant O
a O
fait O
appel O
. O

Le B-DATE
31 I-DATE
octobre I-DATE
1996 I-DATE
, O
la O
note O
d O
' O
appel O
a O
été O
acceptée O
par O
trois B-QUANTITY
juges O
dans O
des O
termes O
restreints O
concernant O
les O
directives O
données O
par O
le O
juge O
de O
première O
instance O
sur O
la O
défense O
spéciale O
de O
l O
' O
alibi O
. O

Le B-DATE
20 I-DATE
décembre I-DATE
1996 I-DATE
, O
l O
' O
appel O
a O
été O
mis O
au O
rôle O
. O

Selon O
le O
gouvernement O
, O
l O
' O
audience O
n O
' O
a O
pas O
eu O
lieu O
car O
le O
requérant O
a O
refusé O
de O
quitter O
la O
prison O
. O

Le O
requérant O
a O
déclaré O
que O
, O
contrairement O
à O
l O
' O
autorité O
statutaire O
, O
le O
directeur O
de O
la O
prison O
a O
refusé O
de O
l O
' O
autoriser O
à O
quitter O
la O
prison O
en O
portant O
des O
vêtements O
civils O
au O
lieu O
de O
l O
' O
uniforme O
de O
la O
prison O
pour O
l O
' O
audience O
. O

Une O
nouvelle O
audience O
a O
été O
fixée O
au O
22 B-DATE
mai I-DATE
1997 I-DATE
. O

À O
cette O
date O
, O
le O
ministère O
public O
a O
demandé O
et O
obtenu O
un O
ajournement O
, O
l O
' O
avocat O
adjoint O
étant O
engagé O
à O
l O
' O
étranger O
. O

Le B-DATE
19 I-DATE
novembre I-DATE
1997 I-DATE
, O
l O
' O
appel O
a O
été O
mis O
au O
rôle O
. O

Il O
a O
été O
abandonné O
en O
raison O
d O
' O
un O
manque O
de O
temps O
à O
l O
' O
audience O
et O
de O
la O
pression O
d O
' O
autres O
affaires O
. O

Il O
a O
été O
noté O
que O
le O
recours O
était O
complexe O
et O
durerait O
une B-QUANTITY
demi I-QUANTITY
- I-QUANTITY
journée I-QUANTITY
. O

Les B-DATE
13 I-DATE
et I-DATE
14 I-DATE
janvier I-DATE
1998 I-DATE
, O
une O
nouvelle O
audience O
a O
eu O
lieu O
. O

L O
' O
avocat O
du O
requérant O
s O
' O
étant O
rendu O
compte O
que O
l O
' O
accusation O
n O
' O
avait O
jamais O
cité O
un O
témoin O
, O
W B-PER
. I-PER
, O
à O
comparaître O
au O
procès O
, O
il O
avait O
déposé O
et O
plaidé O
un O
moyen O
d O
' O
appel O
supplémentaire O
sur O
ce O
point O
. O

Après O
les O
plaidoiries O
, O
il O
a O
cherché O
à O
déposer O
d O
' O
autres O
moyens O
de O
recours O
supplémentaires O
. O

Le O
procès O
en O
appel O
a O
été O
poursuivi O
jusqu O
' O
au O
13 B-DATE
février I-DATE
1998 I-DATE
pour O
lui O
permettre O
de O
le O
faire O
. O

Le B-DATE
13 I-DATE
février I-DATE
1998 I-DATE
, O
la O
High O
Court O
a O
jugé O
que O
le O
fait O
de O
ne O
pas O
avoir O
entendu O
le O
témoignage O
de O
W B-PER
. I-PER
était O
injuste O
et O
que O
d O
' O
autres O
témoignages O
devaient O
être O
entendus O
. O

Lord B-LEGAL_PROFESSIONAL
Philip I-LEGAL_PROFESSIONAL
a O
été O
désigné O
comme O
juge O
chargé O
d O
' O
entendre O
les O
preuves O
. O

Le B-DATE
28 I-DATE
mai I-DATE
1998 I-DATE
, O
il O
fixa O
une O
date O
pour O
l O
' O
audition O
de O
W B-PER
. I-PER

Le B-DATE
20 I-DATE
août I-DATE
1998 I-DATE
, O
l O
' O
audience O
fut O
ajournée O
, O
l O
' O
avocat O
du O
requérant O
ayant O
renoncé O
à O
agir O
en O
son O
nom O
. O

Le B-DATE
16 I-DATE
octobre I-DATE
1998 I-DATE
, O
W B-PER
. I-PER
a O
témoigné O
. O

Dans O
sa O
note O
du O
20 B-DATE
novembre I-DATE
1998 I-DATE
, O
Lord B-LEGAL_PROFESSIONAL
Philip I-LEGAL_PROFESSIONAL
donna O
son O
avis O
sur O
la O
crédibilité O
et O
la O
fiabilité O
de O
W B-PER
. I-PER

Le O
recours O
fut O
réinscrit O
à O
l O
' O
audience O
du O
8 B-DATE
janvier I-DATE
1999 I-DATE
, O
mais O
les O
avocats O
du O
requérant O
écrivirent O
à O
la O
Cour O
pour O
demander O
qu O
' O
une O
autre O
date O
, O
éventuellement O
dans O
la B-DATE
semaine I-DATE
suivante I-DATE
, O
soit O
fixée O
en O
raison O
de O
l O
' O
indisponibilité O
de O
l O
' O
avocat O
. O

Le B-DATE
24 I-DATE
juin I-DATE
1999 I-DATE
, O
le O
recours O
a O
été O
entendu O
par O
la O
High O
Court O
. O

Le B-DATE
22 I-DATE
juillet I-DATE
1999 I-DATE
, O
l O
' O
arrêt O
de O
la O
Cour O
a O
été O
rendu O
par O
le O
Lord O
Justice O
General O
, O
Lord B-LEGAL_PROFESSIONAL
Rodger I-LEGAL_PROFESSIONAL
. O

Il O
a O
rejeté O
le O
recours O
du O
requérant O
. O

PROCEDURE O

La O
Cour O
a O
été O
saisie O
le B-DATE
12 I-DATE
juillet I-DATE
1993 I-DATE
par O
la O
Commission O
européenne O
des O
Droits O
de O
l O
' O
Homme O
( O
" O
la O
Commission O
" O
) O
et O
le B-DATE
3 I-DATE
août I-DATE
1993 I-DATE
par O
le O
gouvernement O
du O
Royaume B-LOC
- I-LOC
Uni I-LOC
de I-LOC
Grande I-LOC
- I-LOC
Bretagne I-LOC
et I-LOC
d I-LOC
' I-LOC
Irlande I-LOC
du I-LOC
Nord I-LOC
( O
" O
le O
Gouvernement O
" O
) O
, O
dans O
le O
délai O
de O
trois O
mois O
prévu O
par O
les O
articles O
32 O
para O
. O
1 O
et O
47 O
( O
art O
. O
32 O
- O
1 O
, O
art O
. O
47 O
) O
de O
la O
Convention O
. O

Elle O
a O
pour O
origine O
une O
requête O
( O
no O
18711 B-CODE
/ I-CODE
91 I-CODE
) O
contre O
le O
Royaume B-DATE
- I-DATE
Uni I-DATE
, O
introduite O
auprès O
de O
la O
Commission O
en O
vertu O
de O
l O
' O
article O
25 O
( O
art O
. O
25 O
) O
le B-DATE
4 I-DATE
avril I-DATE
1991 I-DATE
par O
un O
citoyen O
britannique B-NATIONALITY
, O
M B-PER
. I-PER
Anthony I-PER
Boner I-PER
. O

La O
requête O
de O
la O
Commission O
se O
référait O
aux O
articles O
44 O
et O
48 O
( O
art O
. O
44 O
, O
art O
. O
48 O
) O
et O
à O
la O
déclaration O
par O
laquelle O
le O
Royaume B-LOC
- I-LOC
Uni I-LOC
reconnaissait O
la O
juridiction O
obligatoire O
de O
la O
Cour O
( O
art O
. O
46 O
) O
( O
art O
. O
46 O
) O
; O
la O
demande O
du O
gouvernement O
se O
référait O
à O
l O
' O
article O
48 O
( O
art O
. O
48 O
) O
. O

L O
' O
objet O
de O
la O
requête O
et O
de O
la O
demande O
était O
d O
' O
obtenir O
une O
décision O
sur O
le O
point O
de O
savoir O
si O
les O
faits O
de O
la O
cause O
révélaient O
une O
violation O
par O
l O
' O
État O
défendeur O
des O
obligations O
qui O
lui O
incombent O
en O
vertu O
de O
l O
' O
article O
6 O
par O
. O
3 O
c O
) O
( O
art O
. O
6 O
) O
. O
3 O
( O
c O
) O
( O
art O
. O
6 O
- O
3 O
-c O
) O
. O

En O
réponse O
à O
l O
' O
enquête O
menée O
conformément O
à O
l O
' O
article O
33 O
para O
. O
3 O
d O
) O
du O
règlement O
de O
la O
Cour O
A O
, O
le O
requérant O
déclara O
qu O
' O
il O
souhaitait O
participer O
à O
la O
procédure O
et O
désigna O
l O
' O
avocat O
qui O
le O
représenterait O
( O
article O
30 O
) O
. O

Le B-DATE
23 I-DATE
août I-DATE
1993 I-DATE
, O
le O
président O
de O
la O
Cour O
a O
décidé O
que O
, O
dans O
l O
' O
intérêt O
d O
' O
une O
bonne O
administration O
de O
la O
justice O
, O
cette O
affaire O
et O
l O
' O
affaire O
Maxwell B-PER
c O
. O
Royaume B-LOC
- I-LOC
Uni I-LOC
( O
no O
31 B-CODE
/ I-CODE
1993 I-CODE
/ I-CODE
426 I-CODE
/ I-CODE
505 I-CODE
) O
seraient O
entendues O
par O
la O
même O
chambre O
( O
article O
21 O
, O
paragraphe O
6 O
) O
. O

La O
chambre O
à O
constituer O
comprenait O
d O
' O
office O
Sir B-LEGAL_PROFESSIONAL
John I-LEGAL_PROFESSIONAL
Freeland I-LEGAL_PROFESSIONAL
, O
juge O
élu O
de O
nationalité O
britannique B-NATIONALITY
( O
article O
43 O
de O
la O
Convention O
) O
( O
art O
. O
43 O
) O
, O
et O
M B-LEGAL_PROFESSIONAL
. I-LEGAL_PROFESSIONAL
R I-LEGAL_PROFESSIONAL
. I-LEGAL_PROFESSIONAL
Ryssdal I-LEGAL_PROFESSIONAL
, O
président O
de O
la O
Cour O
( O
article O
21 O
§ O
3 O
b O
) O
du O
règlement O
) O
. O
3 O
( O
b O
) O
) O
. O

Le B-DATE
25 I-DATE
août I-DATE
1993 I-DATE
, O
en O
présence O
du O
greffier O
, O
le O
président O
a O
tiré O
au O
sort O
les O
noms O
des O
sept O
autres O
membres O
, O
à O
