su O
admisibilidad O
. O

LOS O
HECHOS O

CIRCUNSTANCIAS O
DEL O
CASO O

En O
el O
momento O
de O
los O
hechos O
que O
dieron O
lugar O
a O
la O
demanda O
, O
el O
Sr B-PER
. I-PER
Resul I-PER
Sadak I-PER
era O
el O
líder O
provincial O
y O
los O
demás O
demandantes O
eran O
miembros O
del O
Partido B-ORG
de I-ORG
la I-ORG
Democracia I-ORG
de I-ORG
los I-ORG
Pueblos I-ORG
( I-ORG
Halkın I-ORG
Demokrasi I-ORG
Partisi I-ORG
, O
en O
lo O
sucesivo O
" O
HADEP B-ORG
" O
) O
en O
Şırnak B-LOC
, O
que O
era O
una O
provincia O
de O
la O
región O
del O
Estado O
de O
Emergencia B-LOC
. O

El B-DATE
23 I-DATE
de I-DATE
septiembre I-DATE
de I-DATE
2000 I-DATE
, O
Resul B-PER
Sadak I-PER
, O
Nihat B-PER
Osal I-PER
, O
Mehmet B-PER
Çakar I-PER
, O
Rustem B-PER
Bayar I-PER
, O
Tahir B-PER
Kutlu I-PER
, O
Cengiz B-PER
Balık I-PER
, O
İzzet B-PER
Belge I-PER
, O
Abdurrazak B-PER
İnan I-PER
, O
Mehmet B-PER
Temelkuran I-PER
, O
Mehmet B-PER
Nezir I-PER
Ayan I-PER
y O
Yakup B-PER
Uyar I-PER
fueron O
a O
Batman B-LOC
para O
participar O
en O
el O
Congreso O
Provincial O
de O
Batman B-LOC
del O
HADEP B-ORG
en O
dos B-QUANTITY
coches O
que O
pertenecían O
a O
Yakup B-PER
Uyar I-PER
y O
Erdal B-PER
Güler I-PER
. O

De O
regreso O
a O
Şırnak B-LOC
desde O
Batman B-LOC
, O
fueron O
detenidos O
en O
el O
pueblo O
de O
Düzova B-LOC
, O
en O
Cizre B-LOC
, O
y O
arrestados O
por O
agentes O
de O
la O
gendarmería O
. O

Los O
demandantes O
fueron O
conducidos O
al O
mando O
de O
la O
gendarmería O
provincial O
de O
Şırnak B-LOC
. O

El B-DATE
27 I-DATE
de I-DATE
septiembre I-DATE
de I-DATE
2000 I-DATE
, O
a O
las B-TIME
14 I-TIME
. I-TIME
00 I-TIME
horas I-TIME
. O

Erdal B-PER
Güler I-PER
fue O
detenido O
. O

Permaneció O
detenido O
hasta O
las B-TIME
11 I-TIME
. I-TIME
00 I-TIME
horas I-TIME
del O
1 B-DATE
de I-DATE
octubre I-DATE
de I-DATE
2000 I-DATE
. O

El B-DATE
1 I-DATE
de I-DATE
octubre I-DATE
de I-DATE
2000 I-DATE
, O
los O
demandantes O
comparecieron O
ante O
el O
fiscal O
de O
Şırnak B-LOC
y O
el O
Tribunal O
de O
Magistrados O
de O
Şırnak B-LOC
( O
sulh O
ceza O
mahkemesi O
) O
. O

El O
mismo O
día O
, O
el O
Tribunal O
de O
Magistrados O
de O
Şırnak B-LOC
ordenó O
la O
prisión O
preventiva O
de O
Resul B-PER
Sadak I-PER
, O
Nihat B-PER
Osal I-PER
, O
Mehmet B-PER
Çakar I-PER
, O
Rustem B-PER
Bayar I-PER
, O
Tahir B-PER
Kutlu I-PER
, O
Cengiz B-PER
Balık I-PER
, O
İzzet B-PER
Belge I-PER
, O
Abdurrazak B-PER
İnan I-PER
, O
Mehmet B-PER
Temelkuran I-PER
, O
Mehmet B-PER
Nezir I-PER
Ayan I-PER
y O
Erdal B-PER
Güler I-PER
, O
y O
la O
puesta O
en O
libertad O
de O
Yakup B-PER
Uyar I-PER
. O

Posteriormente O
, O
se O
incoaron O
procedimientos O
penales O
contra O
los O
demandantes O
acusados O
de O
complicidad O
con O
el O
PKK B-ORG
, O
en O
contravención O
del O
artículo O
169 O
del O
Código O
Penal O
y O
del O
artículo O
5 O
de O
la O
Ley O
no O
3713 O
, O
y O
de O
posesión O
ilegal O
de O
armas O
de O
fuego O
y O
explosivos O
, O
en O
contravención O
del O
artículo O
264 O
§ O
5 O
del O
Código O
Penal O
y O
del O
artículo O
13 O
§ O
2 O
de O
la O
Ley O
no O
6136 O
. O

El B-DATE
12 I-DATE
de I-DATE
diciembre I-DATE
de I-DATE
2000 I-DATE
, O
el O
Tribunal O
de O
Seguridad O
del O
Estado O
de O
Diyarbakır B-LOC
ordenó O
la O
puesta O
en O
libertad O
de O
los O
demandantes O
a O
la O
espera O
de O
juicio O
. O

En O
2002 B-DATE
y O
2003 B-DATE
, O
los O
demandantes O
fueron O
absueltos O
de O
los O
cargos O
que O
se O
les O
imputaban O
. O

PROCEDIMIENTO O

El O
asunto O
tiene O
su O
origen O
en O
una O
demanda O
( O
no O
64212 B-CODE
/ I-CODE
01 I-CODE
) O
contra O
la O
República B-LOC
de I-LOC
Polonia I-LOC
presentada O
ante O
el O
Tribunal O
en O
virtud O
del O
artículo O
34 O
del O
Convenio O
para O
la O
Protección O
de O
los O
Derechos O
Humanos O
y O
de O
las O
Libertades O
Fundamentales O
( O
" O
el O
Convenio O
" O
) O
el B-DATE
4 I-DATE
de I-DATE
junio I-DATE
de I-DATE
1999 I-DATE
por O
un O
ciudadano O
polaco B-NATIONALITY
, O
el O
Sr B-PER
. I-PER
M I-PER
. I-PER
Wojtunik I-PER
( O
" O
el O
demandante O
" O
) O
. O

El O
Gobierno O
polaco B-NATIONALITY
( O
" O
el O
Gobierno O
" O
) O
estuvo O
representado O
por O
su O
Agente O
, O
el O
Sr B-LEGAL_PROFESSIONAL
. I-LEGAL_PROFESSIONAL
J I-LEGAL_PROFESSIONAL
. I-LEGAL_PROFESSIONAL
Wołąsiewicz I-LEGAL_PROFESSIONAL
, O
del O
Ministerio O
de O
Asuntos O
Exteriores O
. O

El B-DATE
28 I-DATE
de I-DATE
octubre I-DATE
de I-DATE
2005 I-DATE
, O
el O
Tribunal O
decidió O
notificar O
la O
demanda O
al O
Gobierno O
. O

Aplicando O
el O
artículo O
29 O
§ O
3 O
del O
Convenio O
, O
decidió O
pronunciarse O
al O
mismo O
tiempo O
sobre O
la O
admisibilidad O
y O
el O
fondo O
de O
la O
demanda O
. O

LOS O
HECHOS O

A O
. O
CIRCUNSTANCIAS O
DEL O
CASO O

El O
demandante O
nació O
en O
1948 B-DATE
y O
vive O
en O
Świnoujście B-LOC
. O

El B-DATE
1 I-DATE
de I-DATE
diciembre I-DATE
de I-DATE
1992 I-DATE
, O
el O
demandante O
interpuso O
una O
demanda O
contra O
su O
antiguo O
empleador O
ante O
el O
Tribunal O
Regional O
de O
Szczecin B-LOC
solicitando O
el O
pago O
de O
88 B-QUANTITY
. I-QUANTITY
674 I-QUANTITY
zlotys B-CURRENCY
en O
concepto O
de O
indemnización O
por O
abstenerse O
de O
ejercer O
cualquier O
actividad O
profesional O
en O
competencia O
con O
la O
de O
su O
antiguo O
empleador O
. O

Su O
contrato O
de O
trabajo O
preveía O
dicha O
indemnización O
durante O
un O
período O
de O
seis B-QUANTITY
meses O
a O
partir O
de O
la O
rescisión O
de O
su O
contrato O
de O
trabajo O
( O
" O
cláusula O
de O
competencia O
" O
) O
. O

Se O
celebraron O
audiencias O
los O
días O
3 B-DATE
de I-DATE
marzo I-DATE
de I-DATE
1993 I-DATE
, O
27 B-DATE
de I-DATE
agosto I-DATE
de I-DATE
1993 I-DATE
y O
26 B-DATE
de I-DATE
octubre I-DATE
de I-DATE
1993 I-DATE
. O

El B-DATE
26 I-DATE
de I-DATE
octubre I-DATE
de I-DATE
1993 I-DATE
, O
el O
Tribunal O
Regional O
de O
Szczecin B-LOC
desestimó O
la O
demanda O
del O
demandante O
. O

La O
demandante O
recurrió O
ante O
el O
Tribunal O
de O
Apelación O
de O
Poznań B-LOC
. O

El B-DATE
24 I-DATE
de I-DATE
marzo I-DATE
de I-DATE
1994 I-DATE
se O
celebró O
una O
vista O
de O
apelación O
. O

El B-DATE
5 I-DATE
de I-DATE
mayo I-DATE
de I-DATE
1994 I-DATE
el O
Tribunal O
de O
Apelación O
de O
Poznań B-LOC
anuló O
la O
sentencia O
y O
remitió O
el O
asunto O
. O

El B-DATE
20 I-DATE
de I-DATE
diciembre I-DATE
de I-DATE
1994 I-DATE
se O
celebró O
una O
vista O
durante O
la O
cual O
el O
tribunal O
interrogó O
a O
los O
testigos O
. O

El B-DATE
7 I-DATE
de I-DATE
febrero I-DATE
de I-DATE
1995 I-DATE
, O
el B-DATE
4 I-DATE
de I-DATE
abril I-DATE
de I-DATE
1995 I-DATE
y O
el B-DATE
16 I-DATE
de I-DATE
mayo I-DATE
de I-DATE
1995 I-DATE
se O
celebraron O
nuevas O
vistas O
. O

El B-DATE
16 I-DATE
de I-DATE
mayo I-DATE
de I-DATE
1995 I-DATE
, O
por O
razones O
de O
economía O
procesal O
, O
el O
órgano O
jurisdiccional O
decidió O
que O
los O
testigos O
fueran O
interrogados O
por O
otros O
órganos O
jurisdiccionales O
. O

El B-DATE
27 I-DATE
de I-DATE
julio I-DATE
de I-DATE
1995 I-DATE
envió O
su O
solicitud O
a O
estos O
tribunales O
. O

El B-DATE
12 I-DATE
de I-DATE
octubre I-DATE
de I-DATE
1995 I-DATE
y O
el B-DATE
10 I-DATE
de I-DATE
diciembre I-DATE
de I-DATE
1995 I-DATE
, O
los O
tribunales O
solicitados O
examinaron O
a O
los O
testigos O
. O

El B-DATE
6 I-DATE
de I-DATE
febrero I-DATE
de I-DATE
1996 I-DATE
, O
el B-DATE
18 I-DATE
de I-DATE
marzo I-DATE
de I-DATE
1996 I-DATE
y O
el B-DATE
19 I-DATE
de I-DATE
noviembre I-DATE
de I-DATE
1996 I-DATE
se O
celebraron O
nuevas O
audiencias O
. O

El B-DATE
29 I-DATE
de I-DATE
enero I-DATE
de I-DATE
1997 I-DATE
, O
el O
Tribunal O
Regional O
de O
Szczecin B-LOC
dictó O
una O
sentencia O
en O
la O
que O
estimaba O
parcialmente O
la O
demanda O
del O
demandante O
: O
le O
concedía O
44 B-QUANTITY
. I-QUANTITY
621 I-QUANTITY
zlotys B-CURRENCY
. O

Ambas O
partes O
recurrieron O
. O

El B-DATE
31 I-DATE
de I-DATE
julio I-DATE
de I-DATE
1997 I-DATE
, O
el O
Tribunal O
de O
Apelación O
de O
Poznań B-LOC
desestimó O
el O
recurso O
del O
demandante O
en O
su O
totalidad O
. O

El O
demandante O
interpuso O
recurso O
de O
casación O
. O

El B-DATE
24 I-DATE
de I-DATE
febrero I-DATE
de I-DATE
1998 I-DATE
el O
Tribunal O
Supremo O
de O
Apelación O
anuló O
la O
sentencia O
y O
remitió O
el O
asunto O
. O

El B-DATE
22 I-DATE
de I-DATE
octubre I-DATE
de I-DATE
1998 I-DATE
se O
celebró O
una O
vista O
ante O
el O
Tribunal O
de O
Apelación O
de O
Poznań B-LOC
durante O
la O
cual O
las O
partes O
acordaron O
entablar O
negociaciones O
. O

El B-DATE
28 I-DATE
de I-DATE
enero I-DATE
de I-DATE
1999 I-DATE
se O
llegó O
a O
un O
acuerdo O
judicial O
y O
se O
archivó O
el O
procedimiento O
. O

Según O
el O
acuerdo O
, O
la O
demandante O
obtuvo O
61 B-QUANTITY
. I-QUANTITY
000 I-QUANTITY
zlotys B-CURRENCY
. O

B O
. O
LEGISLACIÓN O
Y O
PRÁCTICA O
NACIONALES O
PERTINENTES O
0 O

El B-DATE
17 I-DATE
de I-DATE
septiembre I-DATE
de I-DATE
2004 I-DATE
entró O
en O
vigor O
la O
Ley O
de O
17 O
de O
junio O
de O
2004 O
relativa O
a O
las O
denuncias O
por O
violación O
del O
derecho O
a O
un O
proceso O
en O
un O
plazo O
razonable O
( O
Ustawa O
o O
skardze O
na O
naruszenie O
prawa O
strony O
do O
rozpoznania O
sprawy O
w O
postępowaniu O
sądowym O
bez O
nieuzasadnionej O
zwłoki O
- O
" O
Ley O
de O
2004 O
" O
) O
. O

Establece O
diversos O
medios O
legales O
destinados O
a O
contrarrestar O
y O
/ O
o O
corregir O
la O
duración O
indebida O
de O
los O
procedimientos O
judiciales O
. O

Una O
parte O
en O
un O
procedimiento O
pendiente O
puede O
solicitar O
la O
aceleración O
de O
dicho O
procedimiento O
y O
/ O
o O
una O
satisfacción O
justa O
por O
su O
duración O
excesiva O
en O
virtud O
del O
artículo O
2 O
leído O
conjuntamente O
con O
el O
artículo O
5 O
( O
1 O
) O
de O
la O
Ley O
de O
2004 O
. O

El B-DATE
18 I-DATE
de I-DATE
enero I-DATE
de I-DATE
2005 I-DATE
, O
el O
Tribunal O
Supremo O
( O
Sąd O
Najwyższy O
) O
adoptó O
una O
resolución O
( O
no O
. O
III O
SPP O
113 O
/ O
04 O
) O
en O
la O
que O
dictaminó O
que O
, O
si O
bien O
la O
Ley O
de O
2004 O
producía O
efectos O
jurídicos O
a O
partir O
de O
la O
fecha O
de O
su O
entrada O
en O
vigor O
( O
17 O
de O
septiembre O
de O
2004 O
) O
, O
sus O
disposiciones O
se O
aplicaban O
retroactivamente O
a O
todos O
los O
procedimientos O
en O
los O
que O
se O
hubieran O
producido O
retrasos O
antes O
de O
esa O
fecha O
, O
pero O
sólo O
cuando O
aún O
no O
se O
hubieran O
subsanado O
. O

PROCEDIMIENTO O

El O
asunto O
tiene O
su O
origen O
en O
una O
demanda O
( O
no O
46284 B-CODE
/ I-CODE
99 I-CODE
) O
contra O
la O
República B-LOC
de I-LOC
Turquía I-LOC
presentada O
ante O
el O
Tribunal O
en O
virtud O
del O
artículo O
34 O
del O
Convenio O
para O
la O
Protección O
de O
los O
Derechos O
Humanos O
y O
de O
las O
Libertades O
Fundamentales O
( O
" O
el O
Convenio O
" O
) O
por O
un O
nacional O
turco B-NATIONALITY
, O
el O
Sr B-PER
. I-PER
Ufuk I-PER
Yanıkoğlu I-PER
( O
" O
el O
demandante O
" O
) O
, O
el B-DATE
16 I-DATE
de I-DATE
enero I-DATE
de I-DATE
1999 I-DATE
. O

El O
demandante O
estaba O
representado O
por O
el O
Sr B-LEGAL_PROFESSIONAL
. I-LEGAL_PROFESSIONAL
K I-LEGAL_PROFESSIONAL
. I-LEGAL_PROFESSIONAL
Bayraktar I-LEGAL_PROFESSIONAL
, O
abogado O
que O
ejerce O
en O
Ankara B-LOC
. O

El O
Gobierno O
turco B-NATIONALITY
( O
" O
el O
Gobierno O
" O
) O
no O
designó O
agente O
a O
efectos O
del O
procedimiento O
ante O
el O
Tribunal O
. O

El B-DATE
31 I-DATE
de I-DATE
enero I-DATE
de I-DATE
2002 I-DATE
, O
el O
Tribunal O
declaró O
la O
demanda O
parcialmente O
inadmisible O
y O
decidió O
comunicar O
las O
restantes O
reclamaciones O
al O
Gobierno O
. O

En O
virtud O
de O
lo O
dispuesto O
en O
el O
artículo O
29 O
§ O
3 O
del O
Convenio O
, O
el B-DATE
7 I-DATE
de I-DATE
noviembre I-DATE
de I-DATE
2002 I-DATE
el O
Tribunal O
decidió O
examinar O
el O
fondo O
de O
la O
demanda O
al O
mismo O
tiempo O
que O
su O
admisibilidad O
. O

LOS O
HECHOS O

CIRCUNSTANCIAS O
DEL O
CASO O

La O
demandante O
, O
nacida O
en O
1971 B-DATE
, O
vive O
en O
Ankara B-LOC
. O

Los O
hechos O
del O
caso O
, O
tal O
como O
fueron O
presentados O
por O
las O
partes O
, O
pueden O
resumirse O
del O
siguiente O
modo O
. O

El B-DATE
12 I-DATE
de I-DATE
noviembre I-DATE
de I-DATE
1991 I-DATE
, O
el O
demandante O
fue O
detenido O
y O
puesto O
bajo O
custodia O
policial O
por O
agentes O
de O
policía O
de O
la O
Dirección O
de O
Seguridad O
de O
Ankara B-LOC
, O
bajo O
sospecha O
de O
su O
participación O
en O
las O
actividades O
de O
una O
organización O
ilegal O
, O
a O
saber O
, O
el O
TDKP B-ORG
/ I-ORG
GKB I-ORG
( O
Partido B-ORG
Comunista I-ORG
Revolucionario I-ORG
Turco I-ORG
/ I-ORG
Unión I-ORG
de I-ORG
Jóvenes I-ORG
Comunistas I-ORG
) O
. O

El B-DATE
19 I-DATE
de I-DATE
noviembre I-DATE
de I-DATE
1991 I-DATE
, O
el O
demandante O
prestó O
declaración O
ante O
la O
policía O
, O
supuestamente O
bajo O
coacción O
, O
y O
confesó O
que O
había O
participado O
en O
determinadas O
actividades O
ilegales O
organizadas O
por O
el O
TDKP B-ORG
/ I-ORG
GKB I-ORG
. O

El B-DATE
25 I-DATE
de I-DATE
noviembre I-DATE
de I-DATE
1991 I-DATE
, O
el O
fiscal O
del O
Tribunal O
de O
Seguridad O
del O
Estado O
de O
Ankara B-LOC
interrogó O
al O
demandante O
en O
relación O
con O
su O
participación O
en O
el O
TDKP B-ORG
/ I-ORG
GKB I-ORG
. O

El O
demandante O
negó O
el O
contenido O
de O
su O
declaración O
escrita O
de O
19 B-DATE
de I-DATE
noviembre I-DATE
de I-DATE
1991 I-DATE
y O
alegó O
que O
había O
sido O
tomada O
bajo O
coacción O
. O

El B-DATE
26 I-DATE
de I-DATE
noviembre I-DATE
de I-DATE
1991 I-DATE
, O
el O
demandante O
compareció O
ante O
un O
juez O
único O
del O
Tribunal O
de O
Seguridad O
del O
Estado O
de O
Ankara B-LOC
, O
que O
tras O
tomarle O
declaración O
ordenó O
su O
puesta O
en O
libertad O
. O

El B-DATE
30 I-DATE
de I-DATE
diciembre I-DATE
de I-DATE
1991 I-DATE
, O
el O
fiscal O
del O
Tribunal O
de O
Seguridad O
del O
Estado O
de O
Ankara B-LOC
presentó O
una O
acusación O
contra O
el O
demandante O
y O
otros O
catorce O
acusados O
, O
acusándoles O
de O
pertenencia O
a O
una O
organización O
ilegal O
. O

La O
fiscalía O
solicitó O
que O
el O
demandante O
fuera O
declarado O
culpable O
y O
condenado O
en O
virtud O
del O
artículo O
7 O
§ O
1 O
de O
la O
Ley O
de O
Prevención O
del O
Terrorismo O
. O

El B-DATE
13 I-DATE
de I-DATE
abril I-DATE
de I-DATE
1993 I-DATE
, O
el O
Tribunal O
de O
Seguridad O
del O
Estado O
de O
Ankara B-LOC
, O
compuesto O
por O
tres B-QUANTITY
jueces O
, O
incluido O
un O
juez O
militar O
, O
condenó O
al O
demandante O
como O
se O
le O
acusaba O
. O

El O
tribunal O
consideró O
que O
existían O
pruebas O
suficientes O
y O
satisfactorias O
que O
demostraban O
que O
el O
demandante O
había O
cometido O
los O
delitos O
que O
se O
le O
imputaban O
. O

En O
consecuencia O
, O
le O
condenó O
a O
tres B-QUANTITY
años O
de O
prisión O
. O

Tanto O
el O
demandante O
como O
el O
Ministerio O
Fiscal O
interpusieron O
recurso O
de O
apelación O
. O

El B-DATE
8 I-DATE
de I-DATE
febrero I-DATE
de I-DATE
1994 I-DATE
, O
el O
Tribunal O
de O
Casación O
anuló O
la O
sentencia O
del O
tribunal O
de O
primera O
instancia O
basándose O
en O
que O
el O
demandante O
debería O
haber O
sido O
condenado O
en O
virtud O
del O
artículo O
168 O
§ O
2 O
del O
Código O
Penal O
debido O
a O
su O
pertenencia O
a O
una O
organización O
ilegal O
. O

El B-DATE
16 I-DATE
de I-DATE
marzo I-DATE
de I-DATE
1994 I-DATE
, O
el O
Tribunal O
de O
Seguridad O
del O
Estado O
de O
Ankara B-LOC
, O
al O
que O
se O
había O
remitido O
el O
caso O
, O
celebró O
su O
primera O
vista O
y O
pidió O
a O
los O
acusados O
que O
presentaran O
sus O
observaciones O
finales O
. O

El B-DATE
27 I-DATE
de I-DATE
mayo I-DATE
de I-DATE
1994 I-DATE
, O
el O
demandante O
presentó O
sus O
observaciones O
finales O
y O
negó O
los O
cargos O
que O
se O
le O
imputaban O
. O

El O
tribunal O
celebró O
treinta B-QUANTITY
y I-QUANTITY
tres I-QUANTITY
vistas O
más O
después O
de O
esta O
fecha O
, O
en O
busca O
de O
uno O
de O
los O
acusados O
, O
que O
estaba O
huido O
. O

El B-DATE
27 I-DATE
de I-DATE
noviembre I-DATE
de I-DATE
1997 I-DATE
, O
el O
Tribunal O
de O
Seguridad O
del O
Estado O
de O
Ankara B-LOC
aplicó O
la O
decisión O
del O
Tribunal O
de O
Casación O
y O
condenó O
al O
demandante O
a O
doce B-QUANTITY
años O
y O
seis B-QUANTITY
meses O
de O
prisión O
en O
virtud O
del O
artículo O
168 O
§ O
2 O
del O
Código O
Penal O
. O

El B-DATE
17 I-DATE
de I-DATE
septiembre I-DATE
de I-DATE
1998 I-DATE
, O
el O
Tribunal O
de O
Casación O
desestimó O
la O
solicitud O
de O
apelación O
del O
demandante O
. O

PROCEDIMIENTO O

El O
asunto O
tiene O
su O
origen O
en O
una O
demanda O
( O
no O
43452 B-CODE
/ I-CODE
02 I-CODE
) O
contra O
la O
República B-LOC
de I-LOC
Turquía I-LOC
presentada O
ante O
el O
Tribunal O
en O
virtud O
del O
artículo O
34 O
del O
Convenio O
Europeo O
para O
la O
Protección O
de O
los O
Derechos O
Humanos O
y O
de O
las O
Libertades O
Fundamentales O
( O
" O
el O
Convenio O
" O
) O
por O
un O
nacional O
turco B-NATIONALITY
, O
el O
Sr B-PER
. I-PER
Tuğrul I-PER
Akyazıcı I-PER
( O
" O
el O
demandante O
" O
) O
, O
el B-DATE
16 I-DATE
de I-DATE
septiembre I-DATE
de I-DATE
2002 I-DATE
. O

El O
demandante O
estaba O
representado O
por O
el O
Sr B-LEGAL_PROFESSIONAL
. I-LEGAL_PROFESSIONAL
M I-LEGAL_PROFESSIONAL
. I-LEGAL_PROFESSIONAL
Akyazıcı I-LEGAL_PROFESSIONAL
, O
abogado O
que O
ejerce O
en O
Samsun B-LOC
. O

El O
Gobierno O
turco B-NATIONALITY
( O
" O
el O
Gobierno O
" O
) O
estuvo O
representado O
por O
su O
agente O
a O
efectos O
del O
procedimiento O
ante O
el O
Tribunal O
. O

El B-DATE
1 I-DATE
de I-DATE
febrero I-DATE
de I-DATE
2007 I-DATE
, O
el O
Tribunal O
decidió O
notificar O
el O
recurso O
. O

En O
virtud O
de O
lo O
dispuesto O
en O
el O
artículo O
29 O
§ O
3 O
del O
Convenio O
, O
decidió O
examinar O
el O
fondo O
de O
la O
demanda O
al O
mismo O
tiempo O
que O
su O
admisibilidad O
. O

LOS O
HECHOS O

CIRCUNSTANCIAS O
DEL O
CASO O

El O
demandante O
, O
anestesiólogo O
, O
nació O
en O
1968 B-DATE
y O
vive O
en O
Samsun B-LOC
. O

El O
demandante O
trabajaba O
en O
el O
Hospital O
Estatal O
de O
Kars B-LOC
cuando O
se O
incoó O
un O
procedimiento O
penal O
contra O
él O
por O
su O
presunta O
participación O
en O
las O
actividades O
de O
una O
organización O
ilegal O
. O

Se O
le O
acusó O
, O
junto O
con O
otros O
sospechosos O
, O
entre O
otras O
cosas O
, O
de O
colgar O
carteles O
y O
pancartas O
en O
diversos O
lugares O
de O
Ankara B-LOC
en O
nombre O
de O
dicha O
organización O
. O

Durante O
todo O
el O
proceso O
, O
el O
demandante O
mantuvo O
su O
inocencia O
. O

Mientras O
tanto O
, O
el O
Hospital O
Estatal O
de O
Kars B-LOC
suspendió O
al O
demandante O
a O
la O
espera O
del O
proceso O
penal O
. O

El B-DATE
11 I-DATE
de I-DATE
septiembre I-DATE
de I-DATE
2001 I-DATE
, O
el O
Tribunal O
de O
Seguridad O
del O
Estado O
de O
Ankara B-LOC
, O
basándose O
en O
las O
pruebas O
contenidas O
en O
el O
expediente O
del O
caso O
, O
condenó O
al O
demandante O
en O
virtud O
del O
artículo O
7 O
§ O
1 O
de O
la O
Ley O
no O
3713 O
y O
le O
impuso O
una O
pena O
de O
dos B-QUANTITY
años O
y O
seis B-QUANTITY
meses O
de O
prisión O
y O
una O
multa O
. O

El O
demandante O
recurrió O
. O

En O
una O
fecha O
no O
especificada O
, O
se O
presentó O
ante O
el O
Tribunal O
de O
Casación O
un O
dictamen O
escrito O
del O
Fiscal O
General O
con O
fecha O
de O
10 B-DATE
de I-DATE
diciembre I-DATE
de I-DATE
2001 I-DATE
. O

Este O
dictamen O
no O
fue O
comunicado O
al O
demandante O
. O

El B-DATE
27 I-DATE
de I-DATE
marzo I-DATE
de I-DATE
2002 I-DATE
, O
el O
Tribunal O
de O
Casación O
celebró O
una O
vista O
y O
confirmó O
la O
sentencia O
del O
Tribunal O
de O
Primera O
Instancia O
en O
lo O
que O
respecta O
al O
demandante O
. O

La O
solicitud O
de O
rectificación O
de O
la O
sentencia O
del O
Tribunal O
de O
Casación O
presentada O
por O
el O
demandante O
fue O
desestimada O
por O
el O
Fiscal O
General O
de O
dicho O
Tribunal O
. O

El O
demandante O
alegó O
que O
había O
sido O
puesto O
en O
libertad O
en O
julio B-DATE
de I-DATE
2003 I-DATE
. O

Mediante O
una O
sentencia O
adicional O
de O
fecha O
4 B-DATE
de I-DATE
mayo I-DATE
de I-DATE
2004 I-DATE
, O
el O
Tribunal O
de O
Seguridad O
del O
Estado O
de O
Ankara B-LOC
, O
teniendo O
en O
cuenta O
la O
modificación O
de O
la O
definición O
de O
" O
actos O
terroristas O
" O
en O
virtud O
del O
artículo O
7 O
de O
la O
Ley O
no O
3713 O
en O
aplicación O
de O
la O
Ley O
no O
4928 O
, O
absolvió O
al O
demandante O
, O
que O
no O
había O
participado O
en O
ninguna O
actividad O
violenta O
, O
y O
anuló O
